open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1778706000000,2255.6,2262.77,2249.88,2257.06,1365782.822,1778709599999,3081396968.913075,19262,743414.6495,1677577045.030495,0
1778709600000,2255.6,2262.77,2249.88,2257.06,1365782.822,1778713199999,3081396968.913075,19262,743414.6495,1677577045.030495,0
1778713200000,2255.6,2262.77,2249.88,2257.06,1365782.822,1778716799999,3081396968.913075,19262,743414.6495,1677577045.030495,0
1778716800000,2257.06,2267.15,2240.02,2240.42,1753239.38225,1778720399999,3955669522.470565,19829,799947.4855,1806542586.3096175,0
1778720400000,2257.06,2267.15,2240.02,2240.42,1753239.38225,1778723999999,3955669522.470565,19829,799947.4855,1806542586.3096175,0
1778724000000,2257.06,2267.15,2240.02,2240.42,1753239.38225,1778727599999,3955669522.470565,19829,799947.4855,1806542586.3096175,0
1778727600000,2257.06,2267.15,2240.02,2240.42,1753239.38225,1778731199999,3955669522.470565,19829,799947.4855,1806542586.3096175,0
1778731200000,2240.54,2271.58,2237.89,2264.06,1443731.7985,1778734799999,3262991112.293445,17653,986815.10475,2229125062.3407426,0
1778734800000,2240.54,2271.58,2237.89,2264.06,1443731.7985,1778738399999,3262991112.293445,17653,986815.10475,2229125062.3407426,0
1778738400000,2240.54,2271.58,2237.89,2264.06,1443731.7985,1778741999999,3262991112.293445,17653,986815.10475,2229125062.3407426,0
1778742000000,2240.54,2271.58,2237.89,2264.06,1443731.7985,1778745599999,3262991112.293445,17653,986815.10475,2229125062.3407426,0
1778745600000,2264.06,2269.41,2252.66,2252.66,1497015.58525,1778749199999,3383737958.79433,17517,629124.059,1422915464.1229475,0
1778749200000,2264.06,2269.41,2252.66,2252.66,1497015.58525,1778752799999,3383737958.79433,17517,629124.059,1422915464.1229475,0
1778752800000,2264.06,2269.41,2252.66,2252.66,1497015.58525,1778756399999,3383737958.79433,17517,629124.059,1422915464.1229475,0
1778756400000,2264.06,2269.41,2252.66,2252.66,1497015.58525,1778759999999,3383737958.79433,17517,629124.059,1422915464.1229475,0
1778760000000,2252.66,2297.98,2246.0,2297.4,2385987.49525,1778763599999,5406005683.474862,19633,1466069.41775,3324937703.2975373,0
